Availability,Stock levels,Order quantities,Shipping times,Shipping carriers,Shipping costs,Transportation modes,Routes,Costs
0,518,209,1,Carrier A,119.03,Road,Route C,459.21
0,418,409,16,Carrier A,862.34,Road,Route C,299.79
0,237,334,17,Carrier A,136.85,Road,Route B,1237.75
1,580,152,9,Carrier C,442.52,Road,Route A,1541.86
1,198,209,3,Carrier A,573.1,Road,Route C,456.9
1,413,450,14,Carrier A,952.83,Air,Route B,413.44
1,248,313,5,Carrier B,903.37,Air,Route A,364.66
1,534,134,6,Carrier C,765.04,Air,Route A,1010.71
0,428,206,16,Carrier A,403.64,Air,Route A,713.2
0,567,209,16,Carrier B,356.1,Road,Route B,251.0
0,145,108,22,Carrier B,762.33,Road,Route A,365.54
1,357,450,4,Carrier B,893.32,Road,Route B,1611.01
0,306,138,21,Carrier A,348.82,Air,Route C,1180.74
0,217,182,9,Carrier B,117.13,Rail,Route B,827.36
0,529,309,16,Carrier B,933.34,Rail,Route A,355.63
1,471,158,5,Carrier C,147.28,Road,Route B,994.57
0,300,62,14,Carrier B,73.05,Road,Route C,349.31
0,576,276,16,Carrier A,387.01,Rail,Route A,751.22
0,507,306,19,Carrier C,813.23,Road,Route B,1512.45
1,164,303,29,Carrier B,214.67,Air,Route B,639.72
1,240,248,14,Carrier C,751.13,Road,Route A,1674.76
1,393,412,19,Carrier B,113.91,Rail,Route A,1515.1
1,352,153,8,Carrier B,518.43,Air,Route C,710.76
1,470,227,3,Carrier A,117.04,Road,Route A,217.01
1,573,234,19,Carrier B,590.06,Air,Route A,846.34
1,584,123,18,Carrier A,720.16,Rail,Route B,1550.32
1,470,157,17,Carrier C,950.55,Rail,Route A,1631.05
1,469,411,20,Carrier A,951.59,Road,Route B,1937.39
1,388,412,13,Carrier A,189.81,Road,Route B,449.19
0,249,299,28,Carrier A,911.33,Road,Route B,1650.78
1,260,496,6,Carrier A,963.91,Road,Route B,418.39
1,211,154,20,Carrier A,840.06,Road,Route A,921.01
0,164,488,1,Carrier A,902.75,Air,Route B,1128.33
0,587,355,18,Carrier A,465.46,Rail,Route C,222.25
1,587,367,16,Carrier A,414.21,Rail,Route A,1863.86
0,122,256,22,Carrier A,773.76,Air,Route B,717.4
0,70,12,24,Carrier A,348.74,Air,Route B,1204.76
0,41,110,1,Carrier C,801.83,Rail,Route A,484.11
0,533,269,29,Carrier A,482.89,Air,Route C,562.5
0,416,355,13,Carrier A,353.35,Air,Route A,1544.43
0,462,87,14,Carrier A,829.51,Rail,Route B,1045.89
1,451,462,28,Carrier A,765.71,Air,Route B,1132.75
1,481,447,22,Carrier A,912.23,Air,Route B,1769.39
0,355,449,16,Carrier A,472.93,Air,Route B,1321.27
0,59,210,29,Carrier A,703.66,Rail,Route A,1001.11
1,231,347,17,Carrier B,136.97,Air,Route B,1261.2
1,242,62,16,Carrier C,481.96,Rail,Route C,1116.48
0,196,140,24,Carrier A,894.69,Rail,Route A,586.55
1,383,155,6,Carrier A,890.81,Rail,Route B,639.0
0,517,62,21,Carrier A,479.76,Air,Route A,871.38
1,587,19,3,Carrier A,141.03,Rail,Route B,1947.53
0,40,211,21,Carrier B,637.84,Road,Route C,317.36
0,385,107,17,Carrier B,758.65,Rail,Route A,1511.18
1,574,122,23,Carrier A,721.25,Rail,Route A,1215.85
1,481,181,3,Carrier B,117.63,Air,Route C,879.75
0,388,448,22,Carrier A,711.9,Air,Route C,590.02
1,210,497,6,Carrier B,166.39,Road,Route B,1213.42
0,1,11,99,Carrier C,9999.0,Air,Route A,19999.0
1,74,444,27,Carrier C,233.1,Air,Route B,291.17
1,580,314,12,Carrier B,404.73,Air,Route C,1868.33
1,495,474,3,Carrier A,149.28,Rail,Route C,1813.37
0,584,157,23,Carrier C,900.75,Road,Route B,1980.92
0,494,181,8,Carrier A,219.8,Road,Route B,1952.54
1,427,337,21,Carrier A,824.27,Air,Route B,198.46
1,260,290,18,Carrier A,901.71,Rail,Route A,1813.48
0,417,274,21,Carrier A,104.98,Road,Route A,344.18
0,353,211,8,Carrier C,75.4,Air,Route C,389.2
1,396,411,3,Carrier A,949.54,Road,Route B,1286.41
1,583,48,1,Carrier B,800.14,Road,Route A,444.34
0,254,153,22,Carrier B,760.63,Road,Route B,646.27
0,356,346,1,Carrier B,800.77,Air,Route C,199.97
0,399,333,28,Carrier B,322.69,Air,Route A,1113.14
0,479,63,24,Carrier A,143.98,Road,Route C,712.25
1,574,158,28,Carrier A,400.83,Road,Route A,641.57
1,198,108,4,Carrier C,404.66,Air,Route C,833.55
0,369,232,22,Carrier A,359.16,Air,Route A,259.32
1,199,348,16,Carrier C,140.76,Rail,Route A,543.05
0,512,381,14,Carrier A,990.98,Road,Route A,714.99
0,231,47,28,Carrier A,957.36,Road,Route A,1175.26
1,505,155,3,Carrier A,409.52,Road,Route B,1208.84
0,582,258,16,Carrier B,135.5,Road,Route C,429.28
1,252,498,21,Carrier A,362.23,Rail,Route A,1933.55
1,282,346,9,Carrier A,791.39,Road,Route B,332.35
0,1,426,99,Carrier A,9999.0,Rail,Route C,19999.0
0,64,309,20,Carrier B,765.52,Air,Route A,777.56
0,65,305,22,Carrier A,356.69,Road,Route A,1516.83
0,483,460,21,Carrier B,896.46,Road,Route B,1482.74
1,172,378,17,Carrier A,142.18,Road,Route B,1693.71
1,267,19,25,Carrier A,237.92,Road,Route B,420.62
1,466,92,22,Carrier B,356.19,Road,Route A,887.31
1,408,315,16,Carrier B,145.17,Air,Route C,624.44
0,385,11,3,Carrier B,364.02,Air,Route C,828.96
0,278,444,20,Carrier A,406.89,Road,Route A,1226.04
0,353,212,12,Carrier A,648.06,Air,Route B,200.87
0,584,194,8,Carrier A,315.85,Road,Route B,1819.72
0,51,463,1,Carrier B,861.92,Rail,Route C,906.9
0,171,494,9,Carrier A,955.96,Air,Route A,229.52
1,1,121,99,Carrier A,9999.0,Road,Route A,19999.0
0,45,361,27,Carrier C,650.25,Road,Route C,762.85
1,281,268,16,Carrier C,952.31,Road,Route A,825.74
0,240,277,29,Carrier B,788.22,Road,Route C,668.13
0,493,105,24,Carrier A,891.95,Rail,Route A,1186.77
0,503,352,24,Carrier B,800.77,Air,Route C,1965.46
0,144,409,7,Carrier B,350.86,Rail,Route C,1200.85
0,380,462,1,Carrier B,423.2,Rail,Route C,389.02
1,557,153,6,Carrier B,939.52,Road,Route A,1560.79
0,372,396,6,Carrier B,764.87,Rail,Route B,647.25
0,180,260,24,Carrier B,129.54,Air,Route B,1769.81
1,566,121,1,Carrier C,457.64,Road,Route A,778.21
1,24,313,12,Carrier A,406.25,Air,Route B,909.0
0,226,415,6,Carrier A,402.44,Air,Route A,1560.07
0,561,135,27,Carrier A,406.61,Air,Route C,1061.18
1,42,276,28,Carrier A,133.81,Air,Route B,1747.23
0,389,106,4,Carrier A,986.34,Air,Route A,1098.27
1,465,153,3,Carrier B,830.77,Road,Route A,1651.54
1,236,414,4,Carrier C,124.53,Rail,Route B,1961.23
0,513,121,3,Carrier B,118.17,Road,Route B,637.44
1,299,306,28,Carrier A,131.08,Road,Route A,1186.06
0,62,303,9,Carrier B,770.57,Road,Route A,594.39
0,25,462,25,Carrier A,235.41,Road,Route A,1155.49
1,532,157,14,Carrier B,600.33,Road,Route A,1884.19
0,239,397,3,Carrier C,650.03,Road,Route B,450.88
0,422,133,8,Carrier B,416.65,Air,Route B,1133.87
0,24,158,3,Carrier A,602.35,Road,Route A,342.65
1,49,106,3,Carrier A,109.87,Road,Route B,1524.83
1,180,139,24,Carrier A,137.07,Air,Route B,1519.96
0,482,371,8,Carrier A,828.65,Rail,Route B,1637.75
0,210,335,22,Carrier A,405.53,Road,Route B,1051.91
0,565,395,8,Carrier B,564.99,Road,Route A,1947.92
1,499,167,27,Carrier C,831.5,Rail,Route A,444.28
0,571,195,4,Carrier A,598.01,Rail,Route A,1252.62
0,52,261,28,Carrier B,164.37,Road,Route A,1770.11
0,403,448,15,Carrier C,929.49,Road,Route A,1064.61
0,216,356,13,Carrier B,414.04,Road,Route B,708.83
0,38,394,19,Carrier C,425.87,Air,Route B,1690.6
1,250,261,22,Carrier B,419.74,Rail,Route A,712.47
1,405,314,17,Carrier A,930.8,Air,Route B,1072.56
0,495,333,20,Carrier A,949.75,Road,Route B,923.85
1,1,169,99,Carrier B,9999.0,Road,Route A,19999.0
0,565,369,28,Carrier A,519.7,Rail,Route B,1508.13
1,471,249,8,Carrier B,934.22,Road,Route B,1260.18
1,211,481,14,Carrier A,641.68,Road,Route A,1359.74
0,509,485,20,Carrier B,62.36,Road,Route A,1108.01
0,63,136,17,Carrier A,761.2,Air,Route A,358.15
0,389,450,16,Carrier B,317.88,Road,Route C,771.36
1,122,276,28,Carrier C,517.85,Road,Route C,907.29
0,388,233,6,Carrier B,963.14,Road,Route B,714.24
1,139,215,21,Carrier A,476.14,Road,Route A,1152.41
1,587,368,21,Carrier A,573.49,Rail,Route B,986.7
1,402,228,20,Carrier C,599.67,Rail,Route B,325.38
1,139,369,12,Carrier A,865.66,Road,Route C,1676.73
1,501,382,9,Carrier A,569.58,Rail,Route C,800.11
1,510,275,18,Carrier A,233.04,Rail,Route A,366.47
1,52,378,16,Carrier A,824.38,Road,Route A,202.24
1,572,61,16,Carrier A,941.75,Road,Route A,907.79
0,240,377,27,Carrier C,371.06,Rail,Route A,666.68
0,105,106,24,Carrier A,877.15,Rail,Route A,1095.48
1,564,331,3,Carrier B,822.18,Road,Route C,667.02
0,240,460,19,Carrier A,952.56,Road,Route C,1231.71
0,467,396,24,Carrier B,407.65,Road,Route B,1742.79
0,214,16,13,Carrier A,347.58,Road,Route C,323.26
0,41,89,3,Carrier C,402.08,Air,Route B,1806.9
0,495,209,6,Carrier A,798.92,Road,Route C,1968.4
0,471,231,3,Carrier C,441.79,Air,Route A,920.52
0,297,62,16,Carrier A,951.73,Rail,Route B,1202.79
0,570,485,3,Carrier C,353.54,Air,Route A,1694.59
1,473,460,22,Carrier A,900.99,Road,Route A,1478.94
0,212,448,23,Carrier A,73.11,Air,Route B,1086.51
1,355,151,2,Carrier C,115.39,Road,Route B,774.27
0,303,492,3,Carrier B,770.59,Rail,Route C,636.29
0,25,272,21,Carrier B,67.05,Road,Route A,1329.64
1,251,139,20,Carrier A,647.56,Rail,Route B,1515.8
1,271,428,16,Carrier B,805.14,Road,Route A,298.99
1,42,356,1,Carrier B,150.79,Road,Route A,1139.34
0,18,394,22,Carrier A,135.97,Air,Route B,1126.25
0,299,427,16,Carrier B,715.59,Air,Route B,1054.04
1,240,160,16,Carrier B,139.82,Air,Route A,1706.45
1,199,395,24,Carrier A,116.08,Rail,Route B,1668.69
1,35,355,4,Carrier B,139.97,Rail,Route B,1634.02
0,56,424,7,Carrier B,655.35,Rail,Route A,972.32
1,239,355,18,Carrier B,678.78,Road,Route B,347.05
0,554,462,12,Carrier A,184.14,Air,Route B,850.96
0,251,487,28,Carrier A,148.92,Road,Route A,1111.7
0,572,397,1,Carrier B,205.14,Road,Route B,976.05
0,463,300,20,Carrier B,327.86,Road,Route B,779.38
1,556,452,11,Carrier B,574.11,Road,Route B,1561.79
1,143,483,22,Carrier A,756.36,Air,Route A,1083.67
1,231,405,7,Carrier A,801.64,Road,Route C,1750.74
0,529,49,12,Carrier B,962.38,Road,Route C,583.32
0,52,353,1,Carrier C,141.73,Rail,Route B,1527.47
1,145,304,9,Carrier A,824.61,Road,Route A,1369.77
1,534,368,27,Carrier A,122.18,Road,Route A,1111.36
0,340,302,18,Carrier A,112.12,Road,Route C,787.33
1,198,134,3,Carrier A,147.69,Air,Route A,569.6
0,587,132,3,Carrier A,135.25,Air,Route A,772.92
0,266,262,29,Carrier A,802.27,Road,Route B,626.9
0,167,268,16,Carrier A,452.68,Air,Route B,1965.21
1,104,121,13,Carrier A,316.96,Air,Route A,1634.23
0,582,409,21,Carrier B,133.19,Rail,Route B,1059.61
0,240,443,17,Carrier A,161.21,Rail,Route A,410.95
1,298,333,2,Carrier C,162.26,Air,Route B,1652.44
0,517,207,9,Carrier A,364.78,Rail,Route B,481.75
1,253,444,18,Carrier C,952.36,Rail,Route A,1494.55
1,213,209,1,Carrier C,102.16,Road,Route A,650.94
1,531,378,20,Carrier A,941.13,Road,Route A,841.47
0,508,91,1,Carrier B,408.57,Air,Route C,561.01
1,412,262,12,Carrier C,105.08,Air,Route B,443.05
0,504,356,28,Carrier A,60.3,Road,Route A,447.91
1,408,148,20,Carrier A,631.72,Road,Route B,1359.57
1,428,497,20,Carrier C,747.84,Rail,Route A,1538.55
1,169,317,2,Carrier A,328.55,Road,Route A,1678.18
1,498,349,18,Carrier A,698.39,Rail,Route C,1805.12
0,210,443,3,Carrier B,985.98,Road,Route A,1938.25
0,198,333,6,Carrier B,522.3,Rail,Route A,407.54
1,550,429,8,Carrier B,71.44,Road,Route A,489.13
1,472,124,8,Carrier B,777.03,Rail,Route C,1102.94
0,210,473,4,Carrier A,641.9,Road,Route A,363.6
1,182,168,4,Carrier B,217.37,Rail,Route B,210.18
1,238,255,16,Carrier A,126.79,Rail,Route A,664.83
1,583,414,22,Carrier A,756.98,Road,Route A,879.81
1,35,250,21,Carrier A,951.11,Rail,Route A,1484.06
1,395,407,14,Carrier A,917.62,Rail,Route A,462.12
0,139,107,21,Carrier A,404.45,Road,Route C,1329.49
1,402,196,16,Carrier A,147.97,Air,Route A,1111.92
1,169,488,22,Carrier B,595.46,Air,Route A,402.89
0,171,396,19,Carrier A,204.79,Rail,Route B,1516.34
0,183,209,29,Carrier A,467.95,Air,Route A,404.92
0,575,226,22,Carrier A,525.72,Rail,Route A,1963.34
1,169,136,27,Carrier B,936.8,Rail,Route C,1802.61
1,297,209,16,Carrier B,825.71,Air,Route A,348.92
1,566,422,24,Carrier A,479.13,Road,Route B,781.85
0,283,131,5,Carrier B,421.52,Road,Route A,1329.98
1,37,180,27,Carrier A,484.92,Road,Route A,1811.4
1,419,197,6,Carrier C,533.74,Rail,Route A,406.08
1,50,132,29,Carrier B,748.32,Air,Route B,1865.81
0,499,212,3,Carrier A,647.5,Road,Route B,424.69
1,480,459,3,Carrier A,139.05,Rail,Route B,1199.31
0,587,209,20,Carrier A,343.95,Rail,Route C,1179.68
0,164,91,28,Carrier B,352.13,Air,Route A,1055.78
0,217,68,24,Carrier A,762.67,Air,Route B,1063.99
0,211,122,16,Carrier A,117.04,Road,Route C,920.15
0,581,236,18,Carrier C,766.14,Road,Route A,437.97
0,243,206,17,Carrier A,316.64,Road,Route A,402.4
1,122,414,29,Carrier C,824.95,Rail,Route A,1877.01
1,549,261,19,Carrier C,241.13,Air,Route A,318.88
1,512,229,8,Carrier B,648.74,Road,Route A,937.86
0,293,180,3,Carrier B,821.56,Air,Route A,774.76
1,482,482,3,Carrier A,383.37,Road,Route A,483.09
0,268,272,21,Carrier A,715.92,Rail,Route B,1766.68
1,146,354,17,Carrier A,893.93,Air,Route B,1327.89
0,386,307,29,Carrier A,146.07,Air,Route B,1093.82
0,411,230,6,Carrier A,472.95,Road,Route A,1503.2
1,267,205,3,Carrier A,725.06,Road,Route A,1943.04
1,72,139,3,Carrier A,768.35,Rail,Route A,1008.12
0,386,110,3,Carrier C,716.97,Rail,Route B,484.33
0,279,426,16,Carrier A,962.03,Road,Route A,983.14
0,409,380,3,Carrier B,110.5,Road,Route B,673.3
1,557,379,28,Carrier B,570.13,Road,Route A,1626.3
0,174,212,6,Carrier B,765.01,Rail,Route B,1869.69
1,280,122,3,Carrier C,75.19,Road,Route A,639.17
1,510,276,6,Carrier B,117.8,Rail,Route A,1812.01
0,298,66,22,Carrier B,142.14,Rail,Route C,1115.82
1,573,46,1,Carrier A,407.45,Air,Route C,1822.3
1,22,152,22,Carrier A,605.08,Road,Route A,427.3
1,480,312,28,Carrier B,570.84,Air,Route A,913.7
0,182,452,13,Carrier B,913.68,Road,Route A,220.97
0,584,313,24,Carrier B,722.24,Road,Route A,1541.7
1,252,155,22,Carrier A,650.01,Air,Route A,1508.9
1,408,271,1,Carrier B,473.63,Rail,Route C,929.64
1,483,158,1,Carrier B,104.32,Rail,Route B,1856.1
1,573,249,12,Carrier C,679.63,Rail,Route A,399.56
1,568,110,16,Carrier A,990.98,Rail,Route A,1558.9
1,122,248,19,Carrier B,71.31,Road,Route B,1210.58
0,384,254,4,Carrier A,944.16,Rail,Route A,449.58
1,172,352,3,Carrier B,828.02,Rail,Route C,289.05
1,305,122,24,Carrier B,418.76,Road,Route B,776.58
0,566,357,21,Carrier C,518.36,Rail,Route C,1766.0
1,303,63,24,Carrier B,764.75,Road,Route C,717.31
1,394,487,28,Carrier A,637.31,Rail,Route B,1363.87
0,198,46,6,Carrier B,359.44,Air,Route B,1980.92
1,471,395,19,Carrier A,372.24,Rail,Route A,448.59
0,267,488,24,Carrier A,910.23,Road,Route A,423.87
1,565,232,17,Carrier B,327.37,Rail,Route A,1963.07
1,502,19,6,Carrier C,606.21,Air,Route B,1286.01
1,251,107,17,Carrier A,116.13,Rail,Route C,1772.54
1,404,197,4,Carrier C,371.42,Road,Route A,1937.53
1,466,229,2,Carrier B,791.29,Rail,Route A,1980.92
1,297,380,16,Carrier A,754.44,Road,Route C,396.67
0,104,263,27,Carrier A,221.37,Air,Route A,1810.51
0,583,69,6,Carrier B,955.51,Rail,Route A,1765.11
1,499,105,21,Carrier C,209.01,Rail,Route B,1747.9
1,587,269,29,Carrier B,238.9,Road,Route B,223.9
0,574,141,2,Carrier C,70.38,Air,Route B,221.59
1,48,425,28,Carrier B,986.02,Air,Route A,1223.22
1,173,157,18,Carrier A,362.98,Road,Route A,391.98
0,179,120,18,Carrier B,674.28,Rail,Route A,1698.17
0,414,381,3,Carrier B,882.99,Rail,Route B,381.55
1,224,154,2,Carrier A,830.63,Road,Route A,403.96
0,471,90,24,Carrier B,943.22,Road,Route C,1327.24
1,507,196,16,Carrier B,219.8,Rail,Route C,779.54
1,215,412,13,Carrier B,783.83,Road,Route A,1549.93
1,241,408,28,Carrier A,371.89,Rail,Route A,252.52
0,517,148,16,Carrier C,407.05,Air,Route B,850.86
0,509,350,25,Carrier B,657.81,Road,Route A,784.88
1,271,304,14,Carrier C,817.44,Road,Route B,631.82
0,143,158,17,Carrier A,983.53,Road,Route A,1613.27
0,296,49,19,Carrier B,409.06,Air,Route A,479.31
1,482,195,9,Carrier C,913.02,Rail,Route B,457.81
0,107,234,18,Carrier B,130.54,Rail,Route A,1762.27
1,469,155,24,Carrier B,904.77,Air,Route B,777.42
0,513,360,3,Carrier C,406.29,Road,Route A,550.69
0,269,497,8,Carrier A,318.66,Road,Route B,860.77
1,261,493,22,Carrier C,318.88,Air,Route A,228.97
1,303,453,14,Carrier B,314.63,Rail,Route A,415.16
1,386,105,3,Carrier A,944.05,Road,Route C,1254.78
0,225,62,2,Carrier A,941.45,Road,Route A,871.77
0,482,260,14,Carrier B,481.99,Rail,Route B,1141.4
1,244,303,2,Carrier C,706.45,Road,Route B,759.97
1,561,304,14,Carrier B,762.49,Air,Route B,1185.98
0,412,335,1,Carrier A,823.59,Air,Route A,1765.05
1,199,160,17,Carrier A,185.84,Rail,Route B,412.11
1,400,109,12,Carrier A,60.48,Air,Route A,875.05
1,381,370,1,Carrier C,990.97,Road,Route C,1244.76
0,367,360,14,Carrier A,189.36,Air,Route B,1126.11
1,415,62,19,Carrier B,115.54,Rail,Route A,1401.24
0,500,473,28,Carrier B,119.7,Road,Route B,787.15
1,195,157,24,Carrier A,137.51,Rail,Route A,251.52
0,587,262,19,Carrier B,121.08,Road,Route B,1510.27
0,233,487,16,Carrier B,913.56,Road,Route A,579.33
0,354,336,1,Carrier A,939.3,Air,Route B,1156.64
0,551,268,14,Carrier A,750.42,Air,Route C,1238.81
