Availability,Stock levels,Order quantities,Shipping times,Shipping carriers,Shipping costs,Transportation modes,Routes,Costs
1,402,278,3,Carrier A,224.0,Rail,Route A,1121.41
1,44,414,14,Carrier B,913.66,Rail,Route A,1098.62
1,36,138,20,Carrier B,414.49,Rail,Route A,452.27
0,411,304,9,Carrier A,863.67,Air,Route C,1120.5
1,39,463,16,Carrier B,322.79,Road,Route A,1865.54
1,416,137,14,Carrier B,381.56,Rail,Route A,1678.83
1,197,449,29,Carrier B,70.38,Rail,Route A,405.84
1,75,361,17,Carrier A,379.62,Rail,Route B,1133.77
1,236,304,20,Carrier B,604.34,Rail,Route A,1199.85
1,63,11,1,Carrier A,720.11,Air,Route A,1808.31
1,421,369,17,Carrier B,148.99,Air,Route C,1259.35
1,146,149,22,Carrier A,608.28,Air,Route B,631.01
0,573,474,14,Carrier A,642.23,Air,Route C,885.38
0,164,47,20,Carrier A,456.0,Air,Route A,1886.03
0,282,261,17,Carrier C,405.64,Rail,Route A,632.91
1,382,107,1,Carrier B,327.7,Road,Route B,638.4
1,482,268,1,Carrier A,647.39,Road,Route A,1702.83
1,243,378,24,Carrier A,987.31,Air,Route A,672.62
1,506,307,4,Carrier B,122.73,Rail,Route B,1549.4
1,385,122,24,Carrier B,143.69,Rail,Route A,1053.04
1,558,140,6,Carrier A,773.32,Rail,Route A,1883.59
1,364,262,29,Carrier A,402.21,Air,Route A,1519.53
1,566,137,15,Carrier B,802.0,Air,Route A,1882.85
0,470,353,17,Carrier B,373.24,Rail,Route B,1866.58
0,470,210,29,Carrier A,907.41,Rail,Route A,839.13
1,166,60,6,Carrier B,119.76,Air,Route A,570.05
0,106,106,8,Carrier A,404.87,Rail,Route B,707.78
0,418,47,29,Carrier B,214.0,Air,Route B,1228.64
0,399,210,17,Carrier A,944.8,Rail,Route A,426.86
0,38,211,28,Carrier B,908.45,Road,Route A,1820.05
1,226,234,1,Carrier B,160.22,Road,Route A,441.04
0,199,426,22,Carrier A,592.4,Air,Route B,1813.21
1,233,426,27,Carrier B,722.64,Road,Route B,1208.91
0,356,271,17,Carrier C,799.99,Rail,Route C,1112.26
1,428,256,18,Carrier B,317.76,Air,Route A,1744.46
1,347,394,6,Carrier B,484.76,Road,Route C,203.0
1,145,228,8,Carrier A,400.8,Rail,Route A,847.04
1,269,132,29,Carrier A,375.09,Air,Route C,232.62
1,370,156,3,Carrier C,759.64,Rail,Route A,1866.89
1,166,356,17,Carrier B,594.42,Road,Route B,1611.98
1,348,336,24,Carrier B,903.54,Air,Route C,1967.92
0,498,286,12,Carrier B,751.69,Rail,Route A,227.9
1,406,157,29,Carrier A,763.42,Rail,Route A,1638.04
0,465,449,20,Carrier B,606.49,Road,Route A,789.86
1,180,336,3,Carrier B,363.71,Rail,Route A,1864.19
1,233,305,29,Carrier A,68.87,Rail,Route C,293.08
1,349,138,29,Carrier C,104.68,Rail,Route B,1191.5
1,537,434,28,Carrier C,835.94,Air,Route A,429.08
0,210,396,3,Carrier B,74.07,Road,Route B,418.78
1,393,484,3,Carrier B,990.84,Road,Route A,1235.97
0,206,461,20,Carrier B,150.08,Road,Route A,393.23
0,199,91,22,Carrier A,127.1,Road,Route C,1568.99
1,568,263,28,Carrier C,744.85,Road,Route A,1543.21
1,252,64,3,Carrier C,112.56,Air,Route A,1861.41
1,305,47,28,Carrier A,593.03,Road,Route A,1117.45
1,238,193,3,Carrier A,798.95,Rail,Route C,1061.74
0,252,182,24,Carrier C,472.35,Air,Route A,1768.74
0,359,274,7,Carrier B,74.5,Rail,Route C,1646.47
0,407,362,20,Carrier B,78.97,Air,Route A,765.66
1,145,305,25,Carrier B,201.96,Road,Route C,1137.65
0,583,207,16,Carrier C,403.42,Road,Route A,1064.46
1,481,424,24,Carrier B,327.05,Air,Route B,394.95
0,515,209,28,Carrier A,71.02,Air,Route C,881.56
1,15,395,5,Carrier A,990.44,Road,Route B,392.5
1,573,452,14,Carrier A,60.3,Rail,Route A,1638.76
1,300,206,3,Carrier C,987.24,Road,Route B,1642.29
1,509,333,28,Carrier C,144.84,Air,Route C,484.83
0,163,261,22,Carrier B,599.86,Road,Route A,418.64
1,164,452,28,Carrier A,862.32,Air,Route B,1772.71
1,72,227,25,Carrier B,353.03,Rail,Route C,1966.52
1,167,434,6,Carrier B,491.05,Air,Route A,1734.4
1,50,234,6,Carrier B,473.52,Air,Route B,1504.44
1,241,395,3,Carrier A,569.13,Air,Route B,1253.04
1,507,68,16,Carrier A,403.57,Road,Route B,1185.11
1,384,229,17,Carrier A,131.77,Road,Route C,293.54
1,294,354,6,Carrier A,151.58,Rail,Route A,1006.52
1,393,235,21,Carrier A,409.06,Road,Route A,658.41
1,24,473,27,Carrier B,529.99,Road,Route A,739.55
1,46,11,9,Carrier B,204.84,Rail,Route C,1974.29
1,367,406,3,Carrier A,650.94,Rail,Route B,1966.7
1,197,156,23,Carrier C,832.78,Air,Route A,198.46
0,573,308,3,Carrier B,947.57,Road,Route A,845.57
1,572,395,18,Carrier A,124.19,Rail,Route B,406.4
1,464,169,19,Carrier A,74.99,Air,Route B,445.81
0,512,156,21,Carrier A,863.16,Road,Route B,1764.0
1,583,289,1,Carrier C,702.86,Rail,Route C,639.3
1,295,137,1,Carrier A,715.68,Road,Route C,1365.06
1,481,441,14,Carrier C,569.79,Air,Route B,641.71
0,390,207,16,Carrier A,317.74,Road,Route A,1365.88
1,24,394,8,Carrier A,115.89,Rail,Route A,641.68
1,471,157,6,Carrier A,828.12,Air,Route A,1603.83
1,297,210,4,Carrier B,230.92,Rail,Route B,1367.56
0,276,393,14,Carrier A,119.65,Road,Route A,1677.1
0,465,259,24,Carrier A,414.02,Rail,Route B,1804.36
0,299,182,3,Carrier A,315.6,Air,Route C,1190.84
1,292,108,14,Carrier A,129.9,Air,Route A,781.78
0,180,156,22,Carrier A,953.08,Rail,Route B,995.99
1,238,459,20,Carrier C,948.1,Road,Route B,934.9
1,566,155,28,Carrier A,802.87,Road,Route B,351.78
1,428,207,16,Carrier A,135.38,Air,Route C,931.66
0,40,313,17,Carrier A,746.92,Road,Route B,908.61
1,512,108,1,Carrier A,410.63,Road,Route B,339.29
1,124,304,13,Carrier A,219.75,Road,Route B,1647.46
1,252,45,16,Carrier C,457.18,Rail,Route B,940.21
0,226,229,20,Carrier B,568.34,Air,Route A,550.73
0,548,154,14,Carrier C,596.72,Road,Route B,1510.59
1,576,152,12,Carrier B,403.4,Rail,Route C,1756.64
1,199,343,3,Carrier B,576.46,Rail,Route A,1649.21
1,531,180,6,Carrier C,74.42,Rail,Route B,1774.94
1,512,232,8,Carrier B,572.59,Air,Route A,1110.26
0,418,125,16,Carrier B,808.72,Road,Route A,1356.69
1,178,153,1,Carrier A,930.01,Air,Route A,1288.66
0,399,492,1,Carrier B,911.94,Rail,Route A,224.15
0,122,233,1,Carrier A,185.66,Road,Route C,894.27
1,60,157,9,Carrier A,818.17,Road,Route A,409.55
1,404,205,6,Carrier A,162.35,Air,Route A,1879.27
1,497,261,8,Carrier A,768.69,Road,Route B,1711.64
1,481,314,3,Carrier A,760.58,Road,Route B,1746.47
0,300,249,14,Carrier B,478.11,Rail,Route A,910.62
0,449,137,12,Carrier B,329.31,Rail,Route C,1857.37
1,242,251,22,Carrier A,439.06,Air,Route B,932.25
1,173,134,20,Carrier A,647.88,Road,Route A,1092.72
0,550,64,4,Carrier B,417.74,Rail,Route A,395.66
0,234,229,20,Carrier B,473.53,Road,Route B,1182.06
1,530,65,19,Carrier B,569.25,Rail,Route C,1871.63
1,385,450,12,Carrier C,888.74,Rail,Route C,641.86
0,471,261,18,Carrier C,600.44,Air,Route A,418.2
0,573,62,28,Carrier A,814.69,Road,Route A,252.37
1,425,194,18,Carrier B,123.39,Road,Route A,1056.78
0,340,276,16,Carrier B,572.05,Road,Route A,1699.47
0,72,265,3,Carrier B,767.71,Road,Route B,1861.21
0,426,315,24,Carrier B,594.17,Road,Route A,401.89
1,388,359,19,Carrier B,424.04,Rail,Route A,1003.11
1,305,354,24,Carrier C,233.62,Air,Route B,426.55
1,462,450,21,Carrier B,746.37,Rail,Route B,1184.84
0,170,335,18,Carrier B,187.39,Road,Route B,1944.47
1,279,441,16,Carrier C,352.13,Rail,Route A,628.8
1,278,209,3,Carrier B,138.57,Road,Route B,628.44
0,260,158,1,Carrier B,645.3,Rail,Route C,1650.71
1,456,137,29,Carrier C,791.91,Rail,Route C,1959.71
1,481,394,17,Carrier A,402.11,Air,Route A,1055.17
1,513,435,14,Carrier A,460.07,Road,Route A,1259.37
1,234,69,5,Carrier A,130.6,Rail,Route A,979.09
0,401,92,3,Carrier A,136.64,Road,Route C,1071.06
1,304,122,3,Carrier C,881.41,Air,Route A,1932.95
1,342,209,1,Carrier B,378.25,Rail,Route A,633.21
0,17,394,24,Carrier A,147.11,Rail,Route C,454.08
1,571,63,27,Carrier A,356.36,Road,Route B,908.9
1,106,482,28,Carrier A,936.81,Road,Route B,1178.89
0,573,276,21,Carrier A,700.88,Air,Route B,1358.12
1,122,263,21,Carrier B,949.89,Road,Route C,1809.19
0,62,139,24,Carrier A,485.34,Air,Route A,1250.97
1,574,87,3,Carrier A,907.75,Road,Route A,392.25
1,564,208,18,Carrier A,241.12,Air,Route A,387.4
1,556,404,24,Carrier A,373.76,Road,Route C,318.19
1,1,479,99,Carrier A,9999.0,Road,Route A,19999.0
1,227,353,3,Carrier B,912.23,Road,Route A,1746.7
1,208,481,14,Carrier A,67.33,Air,Route A,1126.59
1,277,149,29,Carrier B,943.67,Rail,Route B,1947.69
0,276,393,21,Carrier B,906.98,Air,Route A,762.34
1,140,49,24,Carrier A,235.09,Air,Route B,1884.83
0,244,181,3,Carrier A,879.47,Air,Route B,1885.84
1,450,484,15,Carrier B,132.58,Road,Route C,203.2
1,465,432,17,Carrier A,705.31,Road,Route A,882.69
1,241,262,4,Carrier B,946.36,Rail,Route A,715.17
1,177,472,24,Carrier A,516.47,Road,Route B,1515.87
0,399,430,4,Carrier B,410.42,Road,Route C,873.51
0,537,152,4,Carrier A,835.16,Road,Route A,1942.74
1,417,49,20,Carrier A,710.81,Air,Route B,848.32
1,70,123,16,Carrier B,598.44,Air,Route A,594.63
0,517,157,8,Carrier A,990.98,Air,Route C,403.97
1,228,426,15,Carrier A,386.22,Road,Route A,411.39
1,559,451,3,Carrier B,765.76,Road,Route B,229.05
1,402,148,27,Carrier A,815.82,Road,Route A,1182.98
0,567,235,17,Carrier C,828.46,Rail,Route A,360.59
1,47,124,21,Carrier B,417.08,Rail,Route B,1202.72
1,200,354,19,Carrier A,126.0,Air,Route A,433.86
0,216,306,28,Carrier B,468.62,Rail,Route A,397.35
1,144,359,14,Carrier B,811.11,Air,Route A,1132.21
1,370,207,6,Carrier B,65.28,Road,Route B,856.36
1,557,312,28,Carrier B,814.48,Air,Route A,359.9
0,558,210,14,Carrier A,403.77,Air,Route A,1874.6
0,502,494,8,Carrier B,963.13,Road,Route A,567.32
0,356,46,7,Carrier B,139.75,Air,Route A,1654.96
1,37,358,28,Carrier A,109.89,Rail,Route A,1766.18
0,417,137,9,Carrier B,444.31,Air,Route C,1197.63
0,515,122,2,Carrier A,142.97,Road,Route B,1069.41
0,25,488,12,Carrier C,763.43,Air,Route A,838.91
1,138,62,25,Carrier C,698.86,Rail,Route B,1096.57
1,263,411,21,Carrier C,406.04,Air,Route A,348.61
0,420,232,19,Carrier B,947.18,Road,Route B,446.44
1,163,264,16,Carrier A,354.83,Rail,Route C,1642.97
1,196,48,2,Carrier B,143.06,Rail,Route B,1517.09
0,14,411,5,Carrier B,990.98,Rail,Route A,1097.84
0,73,263,18,Carrier B,571.7,Air,Route A,1859.99
0,14,195,25,Carrier B,136.65,Rail,Route A,1566.47
1,413,447,9,Carrier A,769.56,Air,Route A,1488.02
0,586,426,25,Carrier A,826.03,Air,Route C,1190.67
1,242,313,14,Carrier A,822.16,Air,Route A,541.2
0,387,123,25,Carrier A,940.97,Rail,Route B,1611.8
1,587,433,28,Carrier A,764.76,Road,Route B,1488.65
1,21,264,12,Carrier A,382.97,Air,Route A,358.27
0,259,248,1,Carrier B,117.87,Road,Route B,1094.32
1,516,432,4,Carrier B,200.63,Air,Route C,394.34
1,470,160,24,Carrier B,647.57,Rail,Route A,1113.23
0,587,313,22,Carrier A,907.0,Road,Route B,1878.97
1,515,485,19,Carrier B,469.45,Road,Route B,365.57
1,534,107,28,Carrier A,160.56,Road,Route C,639.47
1,582,427,19,Carrier B,985.5,Rail,Route A,678.19
0,464,357,8,Carrier C,162.95,Road,Route A,907.85
1,480,411,19,Carrier C,817.63,Air,Route A,645.49
1,530,139,5,Carrier B,791.93,Road,Route C,1192.97
1,399,196,12,Carrier A,899.8,Rail,Route C,1810.11
0,178,397,19,Carrier C,761.99,Rail,Route A,1980.92
1,74,414,14,Carrier A,117.51,Rail,Route A,1565.03
0,513,403,19,Carrier A,901.04,Rail,Route B,780.79
1,290,232,24,Carrier B,421.86,Road,Route C,1229.53
1,473,122,3,Carrier B,419.49,Rail,Route B,1611.98
0,245,450,3,Carrier A,117.36,Rail,Route A,881.18
1,582,260,16,Carrier B,756.99,Road,Route B,390.83
0,504,180,29,Carrier A,130.81,Air,Route A,293.66
1,24,133,8,Carrier A,321.12,Road,Route B,1095.37
0,105,429,6,Carrier B,910.11,Rail,Route B,583.82
1,282,393,27,Carrier A,136.44,Rail,Route A,1650.68
0,564,225,8,Carrier A,761.88,Road,Route C,1975.09
1,576,123,24,Carrier A,717.56,Road,Route C,1861.82
0,510,381,22,Carrier A,598.98,Rail,Route A,1491.37
1,227,106,3,Carrier A,457.54,Road,Route A,1204.35
0,240,63,3,Carrier C,861.92,Air,Route B,904.76
0,551,290,4,Carrier B,353.58,Rail,Route C,540.44
1,428,136,17,Carrier A,380.54,Road,Route A,440.42
0,485,377,6,Carrier B,353.0,Rail,Route A,1159.75
1,404,247,24,Carrier C,69.25,Road,Route B,1661.8
0,518,394,3,Carrier B,371.66,Air,Route C,1804.53
0,243,159,25,Carrier A,61.92,Rail,Route A,1562.81
0,38,317,11,Carrier B,899.62,Air,Route B,1826.72
1,387,368,22,Carrier B,486.06,Rail,Route A,1219.4
0,368,197,15,Carrier B,128.26,Rail,Route A,420.01
1,244,462,24,Carrier C,473.43,Road,Route A,1245.62
0,337,212,13,Carrier B,707.04,Road,Route B,399.71
1,136,443,27,Carrier A,823.72,Air,Route A,831.24
0,419,47,28,Carrier B,820.3,Air,Route C,1227.33
0,216,335,12,Carrier B,907.43,Air,Route A,198.46
0,384,122,17,Carrier A,827.31,Air,Route C,325.03
1,567,447,6,Carrier C,660.74,Air,Route C,631.18
1,417,487,13,Carrier B,910.11,Road,Route A,914.55
1,337,498,2,Carrier A,372.53,Road,Route A,362.26
0,15,229,22,Carrier B,675.85,Road,Route B,437.27
0,421,17,29,Carrier B,766.59,Road,Route A,1741.49
1,37,122,20,Carrier B,161.61,Road,Route A,442.43
0,74,412,20,Carrier C,145.74,Road,Route B,429.41
0,37,151,1,Carrier B,218.45,Air,Route B,783.2
1,168,381,22,Carrier C,606.46,Air,Route B,1650.73
0,242,358,20,Carrier A,608.75,Road,Route A,460.03
1,403,262,21,Carrier A,129.36,Road,Route A,358.82
1,349,473,29,Carrier B,962.43,Road,Route B,341.96
1,395,447,20,Carrier B,200.14,Rail,Route C,1802.6
0,57,334,1,Carrier B,816.49,Rail,Route A,455.38
0,213,306,12,Carrier B,829.8,Air,Route A,1765.83
1,500,251,27,Carrier B,361.2,Road,Route B,416.31
1,252,449,9,Carrier A,475.5,Air,Route A,1645.13
0,501,267,17,Carrier B,654.43,Air,Route C,1521.04
1,66,234,21,Carrier B,649.61,Road,Route A,1155.24
0,281,137,4,Carrier A,241.93,Rail,Route B,1388.99
1,42,266,28,Carrier B,664.84,Rail,Route B,875.47
1,230,67,22,Carrier A,605.01,Road,Route B,1367.61
1,511,247,20,Carrier A,125.02,Rail,Route B,644.35
1,276,451,1,Carrier A,154.22,Rail,Route B,1260.7
1,514,337,3,Carrier A,150.56,Road,Route A,1646.62
1,166,234,6,Carrier A,236.0,Road,Route C,454.48
1,15,140,18,Carrier B,101.7,Air,Route A,773.25
0,506,380,8,Carrier B,185.09,Rail,Route C,645.08
1,393,448,19,Carrier B,775.21,Road,Route A,1123.58
0,401,432,8,Carrier C,120.26,Road,Route B,295.41
1,464,426,15,Carrier B,141.26,Road,Route B,1257.34
1,564,363,16,Carrier A,103.85,Road,Route A,890.47
0,513,135,3,Carrier B,600.5,Road,Route B,710.06
1,279,205,9,Carrier B,826.7,Road,Route A,458.36
1,426,229,27,Carrier C,791.64,Road,Route B,375.21
1,173,237,28,Carrier A,864.71,Road,Route A,1802.9
1,238,131,8,Carrier A,76.53,Road,Route A,1123.6
1,216,488,21,Carrier B,236.26,Rail,Route A,1192.34
1,41,267,3,Carrier C,952.22,Road,Route A,1552.3
1,558,345,8,Carrier C,782.62,Rail,Route C,721.39
0,42,226,1,Carrier C,130.07,Rail,Route B,390.07
0,587,263,25,Carrier B,351.27,Rail,Route B,403.67
1,392,122,17,Carrier B,469.82,Rail,Route A,766.52
0,260,234,2,Carrier A,990.98,Road,Route B,1090.03
1,14,153,7,Carrier B,865.49,Air,Route B,648.4
1,298,483,18,Carrier C,69.35,Rail,Route A,1519.97
1,409,498,17,Carrier B,827.37,Road,Route A,780.56
1,469,156,11,Carrier B,113.66,Air,Route A,1830.87
0,262,359,3,Carrier B,401.65,Air,Route A,208.62
1,50,233,4,Carrier B,910.08,Rail,Route B,405.29
1,279,333,25,Carrier B,712.36,Air,Route A,668.09
1,407,133,1,Carrier A,766.82,Rail,Route A,1014.17
1,139,232,3,Carrier A,835.62,Rail,Route B,772.89
0,559,411,3,Carrier A,821.89,Road,Route A,768.74
1,535,462,12,Carrier A,722.69,Road,Route B,780.69
1,388,136,16,Carrier A,988.71,Rail,Route A,1205.9
1,517,357,3,Carrier B,123.88,Road,Route B,1806.8
0,75,121,16,Carrier A,380.98,Rail,Route B,1241.18
0,36,305,21,Carrier B,716.29,Air,Route B,551.49
1,404,180,12,Carrier C,569.73,Road,Route A,889.52
1,238,289,9,Carrier A,127.57,Rail,Route A,827.22
1,508,207,18,Carrier B,72.11,Air,Route C,855.93
0,303,433,4,Carrier B,824.05,Rail,Route C,202.36
0,241,461,8,Carrier B,606.54,Road,Route A,438.03
0,279,47,21,Carrier B,327.84,Road,Route B,1652.03
0,351,488,24,Carrier A,768.37,Air,Route A,1661.57
1,49,274,6,Carrier B,653.74,Road,Route B,1646.3
0,42,289,4,Carrier A,763.08,Rail,Route A,1562.04
1,398,108,29,Carrier B,398.13,Road,Route A,1367.4
0,25,209,11,Carrier B,73.74,Rail,Route A,915.55
0,122,182,20,Carrier A,825.1,Road,Route B,1812.43
0,307,432,3,Carrier B,103.13,Rail,Route B,1396.68
1,466,255,13,Carrier B,132.41,Rail,Route A,551.33
1,573,264,20,Carrier B,356.41,Road,Route B,1017.91
1,566,380,16,Carrier C,210.46,Air,Route B,1803.73
1,48,151,6,Carrier A,904.47,Air,Route A,1633.7
1,514,408,21,Carrier A,363.71,Road,Route B,1967.0
1,413,412,11,Carrier B,881.43,Air,Route B,351.46
0,564,207,20,Carrier B,415.01,Road,Route B,213.71
1,385,498,25,Carrier A,415.32,Road,Route A,255.34
1,73,250,4,Carrier A,990.98,Air,Route A,316.38
0,243,271,14,Carrier A,404.27,Air,Route A,1206.05
1,249,482,6,Carrier B,515.43,Road,Route A,718.2
0,279,452,28,Carrier A,943.56,Air,Route B,836.57
0,565,382,4,Carrier A,380.74,Rail,Route B,1372.02
1,584,305,19,Carrier B,708.63,Rail,Route A,198.46
0,51,46,16,Carrier A,567.09,Rail,Route A,1542.97
1,48,61,27,Carrier A,319.15,Air,Route A,419.63
1,300,226,24,Carrier A,412.71,Rail,Route A,1057.89
1,270,229,24,Carrier B,925.67,Air,Route C,1095.99
