Availability,Stock levels,Order quantities,Shipping times,Shipping carriers,Shipping costs,Transportation modes,Routes,Costs
1,267,394,29,Carrier A,189.77,Rail,Route A,709.42
0,73,126,21,Carrier C,416.62,Rail,Route B,1389.28
1,211,195,9,Carrier B,351.16,Air,Route B,638.74
0,465,427,24,Carrier B,453.96,Rail,Route A,593.33
0,57,304,29,Carrier A,141.31,Road,Route B,250.9
1,181,316,14,Carrier B,570.97,Air,Route B,850.66
0,299,309,16,Carrier C,403.73,Road,Route A,1125.78
0,555,209,4,Carrier B,381.75,Road,Route A,1646.67
1,404,156,16,Carrier C,661.72,Road,Route A,1809.13
1,196,63,23,Carrier A,817.96,Road,Route C,1329.13
1,470,268,22,Carrier B,354.05,Air,Route A,220.41
0,465,212,14,Carrier B,758.38,Air,Route B,356.56
0,587,63,2,Carrier B,825.61,Rail,Route A,1658.86
0,565,354,6,Carrier A,407.34,Air,Route B,388.12
1,393,193,3,Carrier C,458.47,Air,Route B,653.95
1,341,352,29,Carrier A,130.47,Road,Route C,213.41
1,414,276,24,Carrier B,819.08,Road,Route A,537.9
1,355,139,4,Carrier C,114.26,Road,Route B,198.46
0,261,196,22,Carrier A,596.7,Road,Route B,1184.48
0,394,234,16,Carrier B,314.31,Rail,Route B,888.96
1,210,303,1,Carrier B,218.57,Road,Route A,631.96
1,385,453,19,Carrier B,417.96,Road,Route A,1157.77
0,354,394,11,Carrier B,901.48,Road,Route A,1362.17
1,228,140,1,Carrier C,678.71,Road,Route A,1555.42
0,124,12,14,Carrier A,823.72,Air,Route A,584.61
1,240,397,22,Carrier C,835.49,Rail,Route C,672.96
0,14,497,28,Carrier B,137.7,Air,Route B,1636.77
0,509,266,23,Carrier A,592.41,Road,Route A,1801.58
0,428,106,4,Carrier B,824.35,Road,Route A,445.03
1,574,472,27,Carrier B,234.61,Rail,Route B,1649.19
1,416,452,18,Carrier B,763.84,Road,Route B,679.07
1,239,155,4,Carrier A,135.3,Rail,Route B,1694.03
0,200,197,18,Carrier B,407.2,Air,Route C,1066.18
1,471,159,17,Carrier C,473.67,Rail,Route B,1889.34
1,498,45,16,Carrier B,696.12,Road,Route A,1097.83
1,171,498,17,Carrier A,419.63,Road,Route B,1187.54
0,279,443,27,Carrier B,411.18,Rail,Route C,885.02
1,72,430,17,Carrier A,136.99,Rail,Route A,714.7
0,26,411,28,Carrier B,325.34,Rail,Route B,1927.05
1,384,206,15,Carrier A,912.77,Road,Route A,473.12
1,583,207,6,Carrier C,910.74,Rail,Route A,1967.64
1,471,48,25,Carrier B,481.65,Air,Route A,1510.55
1,75,233,16,Carrier B,398.88,Road,Route A,919.71
1,197,317,12,Carrier A,128.16,Rail,Route B,1016.7
0,136,195,22,Carrier C,697.83,Rail,Route A,590.17
1,137,317,6,Carrier A,352.33,Air,Route B,1138.94
1,405,472,29,Carrier A,488.6,Rail,Route B,647.43
1,511,402,17,Carrier B,604.63,Rail,Route A,228.85
1,500,70,28,Carrier B,646.28,Rail,Route B,253.0
0,352,413,1,Carrier A,896.75,Air,Route C,639.71
0,512,276,6,Carrier B,988.1,Rail,Route C,1507.77
0,293,123,3,Carrier C,982.96,Air,Route B,403.77
0,290,133,3,Carrier C,811.01,Rail,Route B,1399.65
0,411,483,24,Carrier A,384.35,Rail,Route A,1543.36
0,275,300,1,Carrier A,355.15,Air,Route B,1177.57
0,180,139,28,Carrier B,818.39,Road,Route B,922.22
0,569,153,6,Carrier B,368.58,Rail,Route A,449.74
1,51,449,27,Carrier A,133.07,Road,Route A,428.81
0,391,394,29,Carrier A,356.11,Road,Route B,1283.44
1,465,332,19,Carrier A,205.65,Rail,Route A,1815.38
1,507,335,21,Carrier A,760.79,Air,Route A,1502.53
1,241,358,1,Carrier C,768.02,Air,Route C,1088.3
1,234,261,24,Carrier B,813.05,Road,Route A,392.03
0,144,336,27,Carrier B,887.54,Road,Route B,355.63
1,470,157,2,Carrier A,530.68,Rail,Route A,1880.81
1,165,411,20,Carrier C,236.63,Road,Route A,1606.03
1,181,422,25,Carrier A,574.18,Rail,Route B,1208.8
1,403,211,6,Carrier C,990.98,Air,Route C,1192.78
1,241,359,16,Carrier B,136.07,Air,Route C,771.31
0,279,391,3,Carrier B,572.68,Rail,Route C,1187.53
1,241,497,18,Carrier A,799.16,Road,Route C,1165.91
1,387,139,24,Carrier B,390.18,Air,Route A,1880.8
1,576,452,29,Carrier A,131.85,Road,Route B,1364.75
1,177,46,20,Carrier A,803.6,Rail,Route B,418.14
1,124,212,20,Carrier C,609.04,Rail,Route B,717.83
0,348,260,22,Carrier B,863.11,Rail,Route C,405.15
1,567,207,27,Carrier B,753.23,Rail,Route B,1671.69
1,416,442,21,Carrier B,358.56,Road,Route C,1325.03
1,368,198,24,Carrier B,401.25,Road,Route B,936.04
1,72,213,6,Carrier A,323.23,Air,Route C,1765.14
1,585,354,21,Carrier B,909.43,Rail,Route A,1119.75
0,419,154,24,Carrier B,813.16,Air,Route A,1126.59
1,262,193,1,Carrier A,577.98,Road,Route A,1227.93
1,209,306,5,Carrier A,66.61,Rail,Route C,1386.25
0,24,428,28,Carrier A,680.32,Air,Route C,416.17
0,573,368,16,Carrier A,322.77,Road,Route C,1565.4
0,566,273,15,Carrier A,184.58,Air,Route B,406.26
1,587,308,1,Carrier A,829.83,Road,Route A,668.07
1,567,412,21,Carrier B,418.8,Rail,Route A,681.36
0,473,157,11,Carrier A,646.57,Rail,Route B,1934.03
0,406,463,3,Carrier A,65.54,Road,Route B,1756.99
0,242,262,28,Carrier B,963.71,Road,Route A,1113.24
1,23,269,23,Carrier C,140.06,Rail,Route A,198.46
1,514,413,6,Carrier B,771.16,Rail,Route B,1609.11
1,401,124,21,Carrier A,115.13,Road,Route A,975.93
0,516,150,29,Carrier A,763.84,Road,Route A,1202.33
0,140,427,9,Carrier A,661.88,Air,Route C,1496.19
1,305,266,29,Carrier B,71.62,Rail,Route B,1645.49
1,38,424,17,Carrier A,884.44,Rail,Route C,1111.48
1,145,333,14,Carrier C,100.58,Rail,Route C,1181.14
0,75,112,5,Carrier A,676.71,Rail,Route B,449.53
1,415,395,3,Carrier A,151.54,Air,Route A,1968.71
1,34,347,2,Carrier B,902.29,Air,Route C,1510.92
1,137,394,25,Carrier B,816.42,Rail,Route B,428.73
0,515,11,4,Carrier B,910.98,Road,Route C,1217.36
0,279,276,24,Carrier B,327.49,Rail,Route C,1655.33
0,498,209,2,Carrier C,986.42,Rail,Route A,487.21
1,73,449,27,Carrier A,216.1,Rail,Route B,982.56
1,62,151,3,Carrier B,141.9,Road,Route A,1286.26
1,238,481,17,Carrier B,767.82,Air,Route A,1058.58
1,415,194,20,Carrier A,907.85,Road,Route A,644.04
1,466,169,1,Carrier B,103.59,Road,Route B,1489.62
0,468,357,6,Carrier B,567.82,Road,Route A,219.04
0,241,496,29,Carrier B,914.31,Air,Route B,877.48
1,49,113,16,Carrier B,909.84,Road,Route B,711.98
1,508,194,23,Carrier A,953.91,Rail,Route A,1865.31
1,240,397,17,Carrier B,135.87,Air,Route C,394.7
0,587,105,14,Carrier A,743.79,Rail,Route B,978.95
1,305,156,16,Carrier A,905.23,Road,Route A,1289.43
0,57,462,8,Carrier B,349.29,Air,Route B,390.88
1,243,168,4,Carrier B,60.3,Road,Route A,1933.64
0,425,334,1,Carrier A,895.61,Air,Route A,230.6
0,478,123,16,Carrier B,955.58,Rail,Route A,1235.45
1,399,155,1,Carrier A,206.93,Air,Route B,876.0
0,358,276,19,Carrier C,862.22,Road,Route A,1188.04
1,429,422,5,Carrier A,381.43,Rail,Route A,1170.17
0,556,263,6,Carrier A,831.81,Road,Route A,718.07
1,410,395,2,Carrier B,812.94,Rail,Route B,1204.96
1,72,403,1,Carrier A,186.96,Road,Route A,1289.07
0,562,136,28,Carrier B,938.21,Rail,Route C,629.36
0,123,181,3,Carrier A,412.27,Rail,Route B,1234.61
0,226,332,17,Carrier A,821.96,Air,Route B,297.71
1,26,69,6,Carrier B,934.87,Rail,Route C,404.26
0,575,377,4,Carrier A,716.52,Rail,Route A,1489.97
0,395,393,1,Carrier B,218.1,Rail,Route A,910.18
0,280,313,25,Carrier C,352.81,Rail,Route A,1518.88
0,348,149,22,Carrier A,591.59,Road,Route A,1097.84
0,241,424,16,Carrier A,243.69,Air,Route A,924.5
1,254,395,29,Carrier A,571.45,Rail,Route A,1359.41
0,368,261,6,Carrier C,119.12,Rail,Route B,845.65
0,74,393,3,Carrier A,206.98,Air,Route C,404.32
0,517,396,21,Carrier A,951.67,Road,Route A,1938.78
1,56,497,19,Carrier A,764.58,Road,Route A,222.84
0,278,138,4,Carrier C,327.68,Road,Route B,352.64
0,144,264,4,Carrier A,317.93,Road,Route A,1186.06
0,36,46,24,Carrier A,144.6,Air,Route A,1054.91
0,477,447,16,Carrier A,143.24,Rail,Route A,1643.15
0,72,314,2,Carrier B,60.3,Air,Route A,855.63
1,572,347,29,Carrier A,787.48,Air,Route A,1655.06
0,242,158,20,Carrier B,400.2,Air,Route C,1093.99
1,496,122,2,Carrier A,900.55,Rail,Route A,387.06
1,418,413,14,Carrier C,801.84,Air,Route B,457.6
0,467,12,24,Carrier A,146.04,Air,Route A,397.24
1,506,149,3,Carrier B,986.7,Road,Route B,829.39
1,566,194,1,Carrier A,765.94,Air,Route B,416.06
0,296,378,5,Carrier A,150.02,Rail,Route C,592.34
1,356,274,29,Carrier C,71.41,Road,Route C,1543.8
0,181,206,29,Carrier B,605.85,Road,Route A,1705.09
1,582,207,3,Carrier A,477.25,Road,Route A,1658.34
0,422,485,28,Carrier A,714.1,Air,Route A,1649.74
0,103,428,27,Carrier A,771.95,Air,Route A,433.34
1,384,378,17,Carrier A,832.62,Rail,Route A,1974.63
1,383,156,6,Carrier A,116.36,Road,Route C,1369.85
1,510,347,1,Carrier B,765.55,Rail,Route C,1884.09
0,104,453,2,Carrier B,715.47,Road,Route B,1106.6
1,70,122,8,Carrier B,143.13,Rail,Route B,1518.29
0,470,290,14,Carrier C,466.09,Air,Route A,286.42
1,582,123,5,Carrier A,401.59,Rail,Route A,1366.47
1,199,123,6,Carrier B,442.62,Air,Route A,577.77
0,279,110,16,Carrier B,660.3,Road,Route B,342.4
0,270,308,4,Carrier B,769.59,Air,Route B,1378.06
1,166,498,4,Carrier A,60.3,Road,Route A,338.96
0,482,249,4,Carrier A,866.37,Air,Route B,454.72
1,344,393,22,Carrier C,765.09,Air,Route C,850.18
0,53,358,24,Carrier B,950.49,Rail,Route B,1070.58
1,534,454,16,Carrier A,833.75,Rail,Route A,553.64
0,196,395,3,Carrier B,479.2,Rail,Route B,385.05
0,168,205,27,Carrier B,317.97,Road,Route A,1233.88
1,277,169,20,Carrier B,129.33,Air,Route B,1286.05
0,465,359,14,Carrier A,652.15,Air,Route A,1862.17
1,239,256,1,Carrier B,954.32,Road,Route C,376.83
1,267,317,4,Carrier A,944.91,Air,Route B,1656.56
1,51,133,3,Carrier B,207.63,Air,Route B,1060.34
0,33,264,5,Carrier B,881.13,Rail,Route B,1567.97
0,512,210,17,Carrier B,763.33,Rail,Route A,393.29
1,240,193,16,Carrier A,883.6,Air,Route A,1370.42
0,143,263,28,Carrier B,945.25,Air,Route B,1746.03
0,226,430,20,Carrier A,966.34,Road,Route A,1521.92
1,493,489,17,Carrier B,184.34,Rail,Route A,792.7
0,289,355,9,Carrier A,866.1,Road,Route B,1375.32
1,401,425,14,Carrier B,823.75,Rail,Route B,1941.99
1,40,461,16,Carrier A,163.31,Air,Route B,1979.58
1,533,305,20,Carrier B,457.3,Road,Route A,416.38
1,483,266,24,Carrier A,66.37,Rail,Route B,632.97
1,415,421,1,Carrier A,132.32,Rail,Route A,1515.7
0,224,331,28,Carrier C,768.28,Rail,Route A,198.46
1,36,428,29,Carrier A,941.76,Road,Route A,552.68
0,143,413,16,Carrier A,439.99,Road,Route A,1884.25
1,507,235,16,Carrier A,518.31,Air,Route B,1089.25
1,208,463,28,Carrier B,144.09,Rail,Route A,1933.97
1,567,249,11,Carrier A,962.4,Road,Route A,988.63
1,419,197,14,Carrier B,221.6,Road,Route A,1522.74
1,74,447,20,Carrier A,238.17,Rail,Route A,1485.47
0,550,157,8,Carrier C,594.77,Rail,Route A,882.5
1,415,11,28,Carrier B,802.69,Air,Route B,324.52
0,566,156,25,Carrier C,133.71,Road,Route C,1620.08
1,583,460,3,Carrier A,117.78,Road,Route A,856.28
1,499,261,12,Carrier A,160.97,Road,Route C,887.06
0,197,124,16,Carrier C,483.9,Rail,Route B,1172.83
0,38,263,1,Carrier B,63.57,Air,Route B,885.62
1,36,451,14,Carrier A,127.21,Road,Route B,1000.19
0,534,208,27,Carrier B,476.02,Road,Route C,1866.11
0,46,459,21,Carrier B,952.94,Road,Route A,1647.49
1,389,352,17,Carrier B,416.8,Road,Route B,390.43
1,60,261,28,Carrier A,384.07,Air,Route A,331.33
0,416,107,21,Carrier A,441.99,Air,Route B,908.33
1,415,359,18,Carrier A,885.63,Rail,Route C,299.21
1,402,393,19,Carrier B,714.29,Road,Route B,298.18
1,45,170,27,Carrier A,900.39,Air,Route A,745.87
0,585,258,17,Carrier C,471.05,Road,Route C,1070.53
0,252,106,22,Carrier B,672.01,Rail,Route B,781.88
1,24,351,27,Carrier A,136.49,Rail,Route A,1645.84
0,563,358,19,Carrier B,835.13,Rail,Route A,355.39
0,418,452,1,Carrier B,60.56,Air,Route A,451.18
0,24,11,22,Carrier B,69.39,Rail,Route A,638.28
1,482,209,22,Carrier B,419.18,Air,Route B,1636.73
0,450,449,8,Carrier B,153.65,Air,Route C,1702.0
1,565,304,29,Carrier A,143.83,Road,Route A,251.08
0,352,265,2,Carrier A,797.49,Air,Route B,1942.89
0,556,362,4,Carrier B,117.95,Air,Route A,214.96
0,470,108,16,Carrier B,221.57,Rail,Route B,1830.71
0,382,450,7,Carrier A,405.35,Rail,Route C,1215.52
1,563,430,21,Carrier A,786.12,Road,Route A,1944.18
1,212,330,14,Carrier A,405.32,Rail,Route A,1826.7
1,511,305,29,Carrier A,907.02,Rail,Route B,752.6
0,179,73,3,Carrier B,146.58,Rail,Route C,1362.5
1,278,11,1,Carrier A,943.09,Rail,Route A,1188.61
1,265,333,27,Carrier A,404.87,Road,Route A,443.21
1,240,392,29,Carrier A,520.44,Air,Route B,1350.54
1,469,313,19,Carrier A,762.28,Air,Route A,1195.85
1,401,264,1,Carrier B,863.66,Rail,Route A,775.29
1,498,151,27,Carrier A,135.32,Air,Route B,1155.11
0,553,167,20,Carrier B,145.76,Air,Route B,1514.42
0,419,485,6,Carrier A,909.91,Road,Route A,1098.98
0,467,393,24,Carrier A,402.46,Rail,Route C,392.06
0,464,370,7,Carrier A,146.99,Road,Route C,1652.88
0,500,196,3,Carrier B,405.34,Rail,Route A,202.0
1,209,140,20,Carrier A,835.26,Air,Route C,1677.84
0,470,212,1,Carrier B,121.88,Rail,Route A,322.41
1,389,194,3,Carrier A,530.29,Air,Route C,391.22
1,565,395,3,Carrier C,675.76,Road,Route B,1215.0
0,389,12,16,Carrier A,411.45,Road,Route A,1544.73
1,467,489,20,Carrier B,459.96,Air,Route A,405.82
0,14,333,24,Carrier B,823.74,Rail,Route A,721.62
0,234,424,12,Carrier B,773.44,Rail,Route C,1647.69
0,472,196,16,Carrier B,647.25,Road,Route C,1193.21
1,37,410,9,Carrier A,813.31,Rail,Route A,1157.85
0,483,130,14,Carrier B,220.51,Road,Route A,545.94
1,351,136,24,Carrier B,748.33,Air,Route B,1241.77
0,416,267,13,Carrier A,821.11,Rail,Route A,1327.99
1,121,233,16,Carrier A,326.97,Road,Route A,668.22
0,355,288,8,Carrier B,862.01,Rail,Route A,1490.78
1,383,11,29,Carrier A,405.56,Road,Route A,1520.46
0,341,422,17,Carrier B,766.83,Road,Route A,1762.46
1,483,196,15,Carrier A,604.69,Air,Route B,480.56
1,141,121,27,Carrier A,443.77,Rail,Route A,1202.37
1,49,276,8,Carrier B,794.86,Road,Route A,285.55
1,415,170,27,Carrier B,814.52,Rail,Route A,1363.53
0,251,413,24,Carrier B,866.88,Road,Route A,636.46
0,197,63,11,Carrier C,944.39,Rail,Route A,293.39
1,196,118,24,Carrier A,472.46,Road,Route A,1225.31
0,583,169,1,Carrier B,764.14,Rail,Route A,1331.18
0,245,256,7,Carrier B,60.3,Road,Route A,1760.62
1,471,18,29,Carrier A,912.33,Air,Route B,420.16
0,40,402,21,Carrier B,468.51,Road,Route A,1970.73
1,480,447,16,Carrier A,519.49,Road,Route A,1094.88
1,51,136,16,Carrier B,573.25,Road,Route A,931.64
0,40,156,14,Carrier B,704.84,Road,Route C,1364.83
1,280,120,8,Carrier C,902.05,Road,Route B,565.68
0,243,106,20,Carrier B,822.89,Road,Route B,1105.57
1,511,133,1,Carrier A,950.49,Rail,Route A,298.5
0,510,210,2,Carrier C,144.51,Rail,Route A,1119.96
1,197,351,16,Carrier B,114.9,Road,Route C,202.25
1,386,17,4,Carrier B,988.03,Road,Route C,198.51
0,197,395,14,Carrier C,141.02,Road,Route B,532.88
0,565,306,4,Carrier A,67.42,Air,Route C,482.7
1,294,107,21,Carrier A,987.47,Road,Route B,226.32
1,572,394,24,Carrier A,652.42,Road,Route A,1487.66
1,53,448,20,Carrier A,104.43,Rail,Route C,1208.13
0,355,488,3,Carrier B,712.93,Road,Route B,784.17
0,249,442,1,Carrier B,358.64,Air,Route A,1872.13
0,515,424,3,Carrier A,141.79,Air,Route A,925.05
1,427,262,14,Carrier C,407.72,Road,Route A,214.09
0,566,236,3,Carrier A,385.68,Rail,Route B,392.25
0,494,412,6,Carrier A,136.72,Air,Route B,1394.86
0,306,212,3,Carrier A,352.56,Air,Route A,1770.71
0,166,138,12,Carrier B,659.82,Road,Route B,363.3
0,251,430,14,Carrier A,907.03,Air,Route B,1795.86
1,473,197,19,Carrier B,409.72,Air,Route C,1891.18
0,368,197,20,Carrier B,866.16,Air,Route A,1642.09
0,353,139,16,Carrier C,139.72,Road,Route A,252.44
1,233,395,28,Carrier C,147.35,Road,Route A,423.36
1,494,133,16,Carrier B,942.87,Rail,Route B,1652.74
0,198,11,17,Carrier C,216.45,Air,Route C,1485.45
0,565,262,29,Carrier A,132.37,Rail,Route A,1824.34
1,356,268,4,Carrier B,346.31,Air,Route C,1545.82
0,584,302,21,Carrier A,911.56,Rail,Route B,242.86
0,71,268,19,Carrier A,120.14,Air,Route C,200.42
0,15,63,17,Carrier A,952.86,Road,Route A,930.0
1,251,316,6,Carrier B,865.35,Rail,Route B,478.42
1,552,450,17,Carrier B,398.26,Road,Route B,442.01
0,242,488,22,Carrier A,985.87,Road,Route C,1874.32
1,483,395,16,Carrier A,711.85,Rail,Route B,911.11
1,243,482,14,Carrier B,766.58,Air,Route A,401.81
0,280,450,3,Carrier A,130.86,Road,Route C,1562.67
0,305,12,14,Carrier A,964.47,Air,Route C,258.17
0,395,154,20,Carrier B,322.52,Rail,Route A,846.39
1,564,107,5,Carrier B,326.17,Road,Route A,932.34
0,519,18,29,Carrier B,788.29,Air,Route A,322.11
0,195,206,19,Carrier B,406.44,Rail,Route A,1933.93
0,420,355,28,Carrier A,720.93,Road,Route A,934.36
0,276,209,20,Carrier A,62.08,Road,Route B,1187.02
1,59,197,28,Carrier B,408.91,Road,Route A,218.13
1,168,265,3,Carrier A,883.31,Rail,Route A,401.59
0,136,208,16,Carrier B,188.23,Rail,Route C,425.18
1,47,453,5,Carrier A,649.09,Rail,Route B,676.95
0,421,158,28,Carrier B,407.54,Rail,Route A,388.34
1,530,135,3,Carrier C,67.31,Rail,Route C,1803.85
0,534,381,3,Carrier B,828.26,Rail,Route C,784.85
1,37,347,5,Carrier B,136.65,Rail,Route A,226.34
1,219,361,1,Carrier A,374.88,Road,Route A,1368.02
0,383,461,14,Carrier B,829.63,Rail,Route B,823.34
1,226,108,17,Carrier A,609.93,Road,Route A,228.34
1,356,430,1,Carrier B,202.77,Air,Route B,706.75
0,403,156,16,Carrier B,784.84,Road,Route A,198.46
